timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1733782077.702416,3,10.0.0.76036610.0.0.1505117,10.0.0.7,60366,10.0.0.1,5051,17,0,8,15,455000000,20,100,0,894,1351728,59.6,1.9648351648351646e-06,90115.2,0.0029708307692307,0
1733782077.702416,3,10.0.0.76036610.0.0.950511,10.0.0.7,60366,10.0.0.9,5051,1,0,8,25,503000000,20,100,0,24,2352,0.96,4.7713717693836986e-08,94.08,4.675944333996024e-06,0
1733782077.702416,3,10.0.0.96036610.0.0.1650511,10.0.0.9,60366,10.0.0.16,5051,1,0,8,4,936000000,20,100,0,1,98,0.25,1.0683760683760683e-09,24.5,1.047008547008547e-07,0
1733782077.702416,3,10.0.0.96036610.0.0.750511,10.0.0.9,60366,10.0.0.7,5051,1,0,0,25,496000000,20,100,0,24,2352,0.96,4.8387096774193546e-08,94.08,4.741935483870968e-06,0
1733782077.702819,5,10.0.0.13010.0.0.301,10.0.0.13,0,10.0.0.3,0,1,0,8,45,685000000,20,100,0,44,4312,0.9777777777777776,6.423357664233576e-08,95.82222222222222,6.294890510948905e-06,0
1733782077.702819,5,10.0.0.16010.0.0.301,10.0.0.16,0,10.0.0.3,0,1,0,8,86,48000000,20,100,0,83,8134,0.9651162790697676,1.7291666666666667e-06,94.5813953488372,0.0001694583333333,0
1733782077.702819,5,10.0.0.16010.0.0.501,10.0.0.16,0,10.0.0.5,0,1,0,0,65,779000000,20,100,0,63,6174,0.9692307692307692,8.087291399229781e-08,94.98461538461538,7.925545571245186e-06,0
1733782077.702819,5,10.0.0.16010.0.0.901,10.0.0.16,0,10.0.0.9,0,1,0,0,4,926000000,20,100,0,1,98,0.25,1.0799136069114472e-09,24.5,1.0583153347732181e-07,0
1733782077.702819,5,10.0.0.3010.0.0.1301,10.0.0.3,0,10.0.0.13,0,1,0,0,45,650000000,20,100,0,44,4312,0.9777777777777776,6.76923076923077e-08,95.82222222222222,6.633846153846154e-06,0
1733782077.702819,5,10.0.0.3010.0.0.1601,10.0.0.3,0,10.0.0.16,0,1,0,0,86,14000000,20,100,0,83,8134,0.9651162790697676,5.928571428571428e-06,94.5813953488372,0.000581,0
1733782077.702819,5,10.0.0.5010.0.0.1601,10.0.0.5,0,10.0.0.16,0,1,0,8,65,792000000,20,100,0,63,6174,0.9692307692307692,7.954545454545455e-08,94.98461538461538,7.795454545454545e-06,0
1733782077.702819,5,10.0.0.9010.0.0.1601,10.0.0.9,0,10.0.0.16,0,1,0,8,4,932000000,20,100,0,1,98,0.25,1.072961373390558e-09,24.5,1.0515021459227469e-07,0
1733782087.696039,4,10.0.0.1505010.0.0.11355546,10.0.0.1,5050,10.0.0.11,35554,6,-1,-1,15,320000000,20,100,0,243601,16077910,16240.066666666668,0.000761253125,1071860.6666666667,0.05024346875,0
1733782087.696039,4,10.0.0.113555410.0.0.150506,10.0.0.11,35554,10.0.0.1,5050,6,-1,-1,15,338000000,20,100,0,417115,18501344682,27807.666666666668,0.0012340680473372,1233422978.8,54.73770615976331,0
1733782087.696039,4,10.0.0.115109610.0.0.1505117,10.0.0.11,51096,10.0.0.1,5051,17,-1,-1,5,300000000,20,100,0,450,680400,90.0,1.5e-06,136080.0,0.002268,0
1733782087.696039,4,10.0.0.115109610.0.0.350511,10.0.0.11,51096,10.0.0.3,5051,1,0,8,15,343000000,20,100,0,15,1446,1.0,4.3731778425655986e-08,96.4,4.215743440233236e-06,0
1733782087.696039,4,10.0.0.135109610.0.0.350511,10.0.0.13,51096,10.0.0.3,5051,1,0,8,55,679000000,20,100,0,54,5292,0.9818181818181818,7.952871870397643e-08,96.21818181818182,7.79381443298969e-06,0
1733782087.696039,4,10.0.0.165109610.0.0.350511,10.0.0.16,51096,10.0.0.3,5051,1,0,8,96,44000000,20,100,0,93,9114,0.96875,2.113636363636364e-06,94.9375,0.0002071363636363,0
1733782087.696039,4,10.0.0.165109610.0.0.550511,10.0.0.16,51096,10.0.0.5,5051,1,0,0,75,778000000,20,100,0,73,7154,0.9733333333333334,9.383033419023137e-08,95.38666666666668,9.195372750642672e-06,0
1733782087.696039,4,10.0.0.165109610.0.0.950511,10.0.0.16,51096,10.0.0.9,5051,1,0,0,14,925000000,20,100,0,1,98,0.0714285714285714,1.081081081081081e-09,7.0,1.0594594594594597e-07,0
1733782087.696039,4,10.0.0.35109610.0.0.1150511,10.0.0.3,51096,10.0.0.11,5051,1,0,0,15,322000000,20,100,0,15,1446,1.0,4.6583850931677016e-08,96.4,4.490683229813664e-06,0
1733782087.696039,4,10.0.0.35109610.0.0.1350511,10.0.0.3,51096,10.0.0.13,5051,1,0,0,55,654000000,20,100,0,55,5366,1.0,8.409785932721713e-08,97.56363636363636,8.204892966360856e-06,0
1733782087.696039,4,10.0.0.35109610.0.0.1650511,10.0.0.3,51096,10.0.0.16,5051,1,0,0,96,19000000,20,100,0,93,9114,0.96875,4.894736842105263e-06,94.9375,0.0004796842105263,0
1733782087.696039,4,10.0.0.55109610.0.0.1650511,10.0.0.5,51096,10.0.0.16,5051,1,0,8,75,796000000,20,100,0,73,7154,0.9733333333333334,9.170854271356784e-08,95.38666666666668,8.987437185929649e-06,0
1733782087.696039,4,10.0.0.95109610.0.0.1650511,10.0.0.9,51096,10.0.0.16,5051,1,0,8,14,935000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782087.696432,6,10.0.0.16010.0.0.301,10.0.0.16,0,10.0.0.3,0,1,0,8,96,54000000,20,100,0,94,9188,0.9791666666666666,1.7407407407407408e-06,95.70833333333331,0.0001701481481481,0
1733782087.696432,6,10.0.0.16010.0.0.501,10.0.0.16,0,10.0.0.5,0,1,0,0,75,783000000,20,100,0,73,7154,0.9733333333333334,9.323116219667945e-08,95.38666666666668,9.136653895274584e-06,0
1733782087.696432,6,10.0.0.16010.0.0.901,10.0.0.16,0,10.0.0.9,0,1,0,0,14,929000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782087.696432,6,10.0.0.3010.0.0.1601,10.0.0.3,0,10.0.0.16,0,1,0,0,96,11000000,20,100,0,96,9340,1.0,8.727272727272728e-06,97.29166666666669,0.0008490909090909,0
1733782087.696432,6,10.0.0.5010.0.0.1601,10.0.0.5,0,10.0.0.16,0,1,0,8,75,786000000,20,100,0,73,7154,0.9733333333333334,9.287531806615776e-08,95.38666666666668,9.10178117048346e-06,0
1733782087.696432,6,10.0.0.9010.0.0.1601,10.0.0.9,0,10.0.0.16,0,1,0,8,14,931000000,20,100,0,1,98,0.0714285714285714,1.074113856068743e-09,7.0,1.0526315789473685e-07,0
1733782087.701395,3,10.0.0.1505010.0.0.11355546,10.0.0.1,5050,10.0.0.11,35554,6,-1,-1,15,322000000,20,100,0,243601,16077910,16240.066666666668,0.0007565248447204,1071860.6666666667,0.0499313975155279,0
1733782087.701395,3,10.0.0.18010.0.0.7343926,10.0.0.1,80,10.0.0.7,34392,6,-1,-1,15,409000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782087.701395,3,10.0.0.18010.0.0.7343986,10.0.0.1,80,10.0.0.7,34398,6,-1,-1,15,378000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782087.701395,3,10.0.0.1505110.0.0.76036617,10.0.0.1,5051,10.0.0.7,60366,17,-1,-1,15,431000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782087.701395,3,10.0.0.113555410.0.0.150506,10.0.0.11,35554,10.0.0.1,5050,6,-1,-1,15,336000000,20,100,0,417115,18501344682,27807.666666666668,0.0012414136904761,1233422978.8,55.06352583928572,0
1733782087.701395,3,10.0.0.115109610.0.0.1505117,10.0.0.11,51096,10.0.0.1,5051,17,-1,-1,5,298000000,20,100,0,450,680400,90.0,1.5100671140939598e-06,136080.0,0.00228322147651,0
1733782087.701395,3,10.0.0.115109610.0.0.350511,10.0.0.11,51096,10.0.0.3,5051,1,0,8,15,341000000,20,100,0,15,1446,1.0,4.3988269794721416e-08,96.4,4.240469208211144e-06,0
1733782087.701395,3,10.0.0.135109610.0.0.350511,10.0.0.13,51096,10.0.0.3,5051,1,0,8,55,676000000,20,100,0,54,5292,0.9818181818181818,7.988165680473373e-08,96.21818181818182,7.828402366863905e-06,0
1733782087.701395,3,10.0.0.165109610.0.0.350511,10.0.0.16,51096,10.0.0.3,5051,1,0,8,96,40000000,20,100,0,93,9114,0.96875,2.325e-06,94.9375,0.00022785,0
1733782087.701395,3,10.0.0.165109610.0.0.550511,10.0.0.16,51096,10.0.0.5,5051,1,0,0,75,775000000,20,100,0,73,7154,0.9733333333333334,9.419354838709677e-08,95.38666666666668,9.230967741935484e-06,0
1733782087.701395,3,10.0.0.165109610.0.0.950511,10.0.0.16,51096,10.0.0.9,5051,1,0,0,14,924000000,20,100,0,1,98,0.0714285714285714,1.0822510822510822e-09,7.0,1.060606060606061e-07,0
1733782087.701395,3,10.0.0.35109610.0.0.1150511,10.0.0.3,51096,10.0.0.11,5051,1,0,0,15,326000000,20,100,0,14,1372,0.9333333333333332,4.2944785276073627e-08,91.46666666666668,4.208588957055215e-06,0
1733782087.701395,3,10.0.0.35109610.0.0.1350511,10.0.0.3,51096,10.0.0.13,5051,1,0,0,55,656000000,20,100,0,54,5292,0.9818181818181818,8.23170731707317e-08,96.21818181818182,8.067073170731707e-06,0
1733782087.701395,3,10.0.0.35109610.0.0.1650511,10.0.0.3,51096,10.0.0.16,5051,1,0,0,96,21000000,20,100,0,93,9114,0.96875,4.428571428571428e-06,94.9375,0.000434,0
1733782087.701395,3,10.0.0.55109610.0.0.1650511,10.0.0.5,51096,10.0.0.16,5051,1,0,8,75,801000000,20,100,0,73,7154,0.9733333333333334,9.113607990012485e-08,95.38666666666668,8.931335830212234e-06,0
1733782087.701395,3,10.0.0.73439210.0.0.1806,10.0.0.7,34392,10.0.0.1,80,6,0,8,15,422000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782087.701395,3,10.0.0.73439810.0.0.1806,10.0.0.7,34398,10.0.0.1,80,6,0,8,15,393000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782087.701395,3,10.0.0.76036610.0.0.1505117,10.0.0.7,60366,10.0.0.1,5051,17,0,8,25,456000000,20,100,0,894,1351728,35.76,1.9605263157894736e-06,54069.12,0.0029643157894736,0
1733782087.701395,3,10.0.0.76036610.0.0.950511,10.0.0.7,60366,10.0.0.9,5051,1,0,8,35,504000000,20,100,0,34,3332,0.9714285714285714,6.746031746031747e-08,95.2,6.611111111111112e-06,0
1733782087.701395,3,10.0.0.96036610.0.0.1650511,10.0.0.9,60366,10.0.0.16,5051,1,0,8,14,937000000,20,100,0,1,98,0.0714285714285714,1.0672358591248666e-09,7.0,1.0458911419423692e-07,0
1733782087.701395,3,10.0.0.96036610.0.0.750511,10.0.0.9,60366,10.0.0.7,5051,1,0,0,35,497000000,20,100,0,34,3332,0.9714285714285714,6.841046277665996e-08,95.2,6.704225352112676e-06,0
1733782087.701966,1,10.0.0.1505010.0.0.11355546,10.0.0.1,5050,10.0.0.11,35554,6,-1,-1,15,327000000,20,100,0,243601,16077910,16240.066666666668,0.0007449571865443,1071860.6666666667,0.0491679204892966,0
1733782087.701966,1,10.0.0.18010.0.0.7343926,10.0.0.1,80,10.0.0.7,34392,6,-1,-1,15,415000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782087.701966,1,10.0.0.18010.0.0.7343986,10.0.0.1,80,10.0.0.7,34398,6,-1,-1,15,385000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782087.701966,1,10.0.0.1505110.0.0.76036617,10.0.0.1,5051,10.0.0.7,60366,17,-1,-1,15,437000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782087.701966,1,10.0.0.113555410.0.0.150506,10.0.0.11,35554,10.0.0.1,5050,6,-1,-1,15,330000000,20,100,0,417115,18501344682,27807.666666666668,0.0012639848484848,1233422978.8,56.06468085454546,0
1733782087.701966,1,10.0.0.115109610.0.0.1505117,10.0.0.11,51096,10.0.0.1,5051,17,-1,-1,5,288000000,20,100,0,450,680400,90.0,1.5625e-06,136080.0,0.0023625,0
1733782087.701966,1,10.0.0.115109610.0.0.350511,10.0.0.11,51096,10.0.0.3,5051,1,0,8,15,334000000,20,100,0,15,1446,1.0,4.491017964071856e-08,96.4,4.3293413173652695e-06,0
1733782087.701966,1,10.0.0.135109610.0.0.350511,10.0.0.13,51096,10.0.0.3,5051,1,0,8,55,669000000,20,100,0,55,5366,1.0,8.221225710014947e-08,97.56363636363636,8.020926756352765e-06,0
1733782087.701966,1,10.0.0.165109610.0.0.350511,10.0.0.16,51096,10.0.0.3,5051,1,0,8,96,34000000,20,100,0,93,9114,0.96875,2.7352941176470587e-06,94.9375,0.0002680588235294,0
1733782087.701966,1,10.0.0.35109610.0.0.1150511,10.0.0.3,51096,10.0.0.11,5051,1,0,0,15,331000000,20,100,0,14,1372,0.9333333333333332,4.2296072507552876e-08,91.46666666666668,4.145015105740182e-06,0
1733782087.701966,1,10.0.0.35109610.0.0.1350511,10.0.0.3,51096,10.0.0.13,5051,1,0,0,55,665000000,20,100,0,54,5292,0.9818181818181818,8.1203007518797e-08,96.21818181818182,7.957894736842105e-06,0
1733782087.701966,1,10.0.0.35109610.0.0.1650511,10.0.0.3,51096,10.0.0.16,5051,1,0,0,96,28000000,20,100,0,93,9114,0.96875,3.321428571428572e-06,94.9375,0.0003255,0
1733782087.701966,1,10.0.0.73439210.0.0.1806,10.0.0.7,34392,10.0.0.1,80,6,0,0,15,417000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782087.701966,1,10.0.0.73439810.0.0.1806,10.0.0.7,34398,10.0.0.1,80,6,0,0,15,387000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782087.701966,1,10.0.0.76036610.0.0.1505117,10.0.0.7,60366,10.0.0.1,5051,17,0,0,25,452000000,20,100,0,894,1351728,35.76,1.97787610619469e-06,54069.12,0.0029905486725663,0
1733782087.702365,5,10.0.0.13010.0.0.301,10.0.0.13,0,10.0.0.3,0,1,0,8,55,686000000,20,100,0,54,5292,0.9818181818181818,7.871720116618076e-08,96.21818181818182,7.714285714285714e-06,0
1733782087.702365,5,10.0.0.16010.0.0.301,10.0.0.16,0,10.0.0.3,0,1,0,8,96,49000000,20,100,0,93,9114,0.96875,1.8979591836734693e-06,94.9375,0.000186,0
1733782087.702365,5,10.0.0.16010.0.0.501,10.0.0.16,0,10.0.0.5,0,1,0,0,75,780000000,20,100,0,73,7154,0.9733333333333334,9.35897435897436e-08,95.38666666666668,9.171794871794872e-06,0
1733782087.702365,5,10.0.0.16010.0.0.901,10.0.0.16,0,10.0.0.9,0,1,0,0,14,927000000,20,100,0,1,98,0.0714285714285714,1.0787486515641855e-09,7.0,1.0571736785329019e-07,0
1733782087.702365,5,10.0.0.3010.0.0.1301,10.0.0.3,0,10.0.0.13,0,1,0,0,55,651000000,20,100,0,54,5292,0.9818181818181818,8.294930875576037e-08,96.21818181818182,8.129032258064515e-06,0
1733782087.702365,5,10.0.0.3010.0.0.1601,10.0.0.3,0,10.0.0.16,0,1,0,0,96,15000000,20,100,0,93,9114,0.96875,6.2e-06,94.9375,0.0006076,0
1733782087.702365,5,10.0.0.5010.0.0.1601,10.0.0.5,0,10.0.0.16,0,1,0,8,75,793000000,20,100,0,73,7154,0.9733333333333334,9.205548549810844e-08,95.38666666666668,9.021437578814627e-06,0
1733782087.702365,5,10.0.0.9010.0.0.1601,10.0.0.9,0,10.0.0.16,0,1,0,8,14,933000000,20,100,0,1,98,0.0714285714285714,1.0718113612004288e-09,7.0,1.0503751339764201e-07,0
1733782087.702509,2,10.0.0.1505010.0.0.11355546,10.0.0.1,5050,10.0.0.11,35554,6,-1,-1,15,325000000,20,100,0,243601,16077910,16240.066666666668,0.0007495415384615,1071860.6666666667,0.0494704923076923,0
1733782087.702509,2,10.0.0.18010.0.0.7343926,10.0.0.1,80,10.0.0.7,34392,6,-1,-1,15,413000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782087.702509,2,10.0.0.18010.0.0.7343986,10.0.0.1,80,10.0.0.7,34398,6,-1,-1,15,380000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782087.702509,2,10.0.0.1505110.0.0.76036617,10.0.0.1,5051,10.0.0.7,60366,17,-1,-1,15,435000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782087.702509,2,10.0.0.113555410.0.0.150506,10.0.0.11,35554,10.0.0.1,5050,6,-1,-1,15,333000000,20,100,0,417115,18501344682,27807.666666666668,0.0012525975975975,1233422978.8,55.55959363963964,0
1733782087.702509,2,10.0.0.115109610.0.0.1505117,10.0.0.11,51096,10.0.0.1,5051,17,-1,-1,5,296000000,20,100,0,450,680400,90.0,1.5202702702702702e-06,136080.0,0.0022986486486486,0
1733782087.702509,2,10.0.0.115109610.0.0.350511,10.0.0.11,51096,10.0.0.3,5051,1,0,8,15,338000000,20,100,0,14,1372,0.9333333333333332,4.142011834319527e-08,91.46666666666668,4.059171597633136e-06,0
1733782087.702509,2,10.0.0.135109610.0.0.350511,10.0.0.13,51096,10.0.0.3,5051,1,0,8,55,671000000,20,100,0,54,5292,0.9818181818181818,8.04769001490313e-08,96.21818181818182,7.886736214605067e-06,0
1733782087.702509,2,10.0.0.165109610.0.0.350511,10.0.0.16,51096,10.0.0.3,5051,1,0,8,96,37000000,20,100,0,93,9114,0.96875,2.5135135135135137e-06,94.9375,0.0002463243243243,0
1733782087.702509,2,10.0.0.165109610.0.0.550511,10.0.0.16,51096,10.0.0.5,5051,1,0,0,75,771000000,20,100,0,73,7154,0.9733333333333334,9.46822308690013e-08,95.38666666666668,9.278858625162128e-06,0
1733782087.702509,2,10.0.0.35109610.0.0.1150511,10.0.0.3,51096,10.0.0.11,5051,1,0,0,15,328000000,20,100,0,15,1446,1.0,4.5731707317073176e-08,96.4,4.408536585365853e-06,0
1733782087.702509,2,10.0.0.35109610.0.0.1350511,10.0.0.3,51096,10.0.0.13,5051,1,0,0,55,661000000,20,100,0,54,5292,0.9818181818181818,8.169440242057489e-08,96.21818181818182,8.00605143721634e-06,0
1733782087.702509,2,10.0.0.35109610.0.0.1650511,10.0.0.3,51096,10.0.0.16,5051,1,0,0,96,25000000,20,100,0,94,9188,0.9791666666666666,3.76e-06,95.70833333333331,0.00036752,0
1733782087.702509,2,10.0.0.55109610.0.0.1650511,10.0.0.5,51096,10.0.0.16,5051,1,0,8,75,804000000,20,100,0,73,7154,0.9733333333333334,9.079601990049753e-08,95.38666666666668,8.898009950248757e-06,0
1733782087.702509,2,10.0.0.73439210.0.0.1806,10.0.0.7,34392,10.0.0.1,80,6,0,8,15,420000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782087.702509,2,10.0.0.73439810.0.0.1806,10.0.0.7,34398,10.0.0.1,80,6,0,8,15,389000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782087.702509,2,10.0.0.76036610.0.0.1505117,10.0.0.7,60366,10.0.0.1,5051,17,0,8,25,453000000,20,100,0,894,1351728,35.76,1.9735099337748346e-06,54069.12,0.0029839470198675,0
1733782097.696735,4,10.0.0.1505010.0.0.11355546,10.0.0.1,5050,10.0.0.11,35554,6,-1,-1,25,320000000,20,100,0,243601,16077910,9744.04,0.000761253125,643116.4,0.05024346875,0
1733782097.696735,4,10.0.0.18010.0.0.11560066,10.0.0.1,80,10.0.0.11,56006,6,-1,-1,5,230000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782097.696735,4,10.0.0.18010.0.0.11560186,10.0.0.1,80,10.0.0.11,56018,6,-1,-1,5,205000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782097.696735,4,10.0.0.1505010.0.0.11487526,10.0.0.1,5050,10.0.0.11,48752,6,-1,-1,5,160000000,20,100,0,101449,6695722,20289.8,0.00063405625,1339144.4,0.0418482625,0
1733782097.696735,4,10.0.0.1505110.0.0.115109617,10.0.0.1,5051,10.0.0.11,51096,17,-1,-1,5,262000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782097.696735,4,10.0.0.113555410.0.0.150506,10.0.0.11,35554,10.0.0.1,5050,6,-1,-1,25,338000000,20,100,0,417115,18501344682,16684.6,0.0012340680473372,740053787.28,54.73770615976331,0
1733782097.696735,4,10.0.0.115600610.0.0.1806,10.0.0.11,56006,10.0.0.1,80,6,-1,-1,5,254000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782097.696735,4,10.0.0.115601810.0.0.1806,10.0.0.11,56018,10.0.0.1,80,6,-1,-1,5,220000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782097.696735,4,10.0.0.114875210.0.0.150506,10.0.0.11,48752,10.0.0.1,5050,6,-1,-1,5,194000000,20,100,0,202579,9040037522,40515.8,0.0010442216494845,1808007504.4,46.59813155670104,0
1733782097.696735,4,10.0.0.115109610.0.0.1505117,10.0.0.11,51096,10.0.0.1,5051,17,-1,-1,15,300000000,20,100,0,894,1351728,59.6,2.98e-06,90115.2,0.00450576,0
1733782097.696735,4,10.0.0.115109610.0.0.1450511,10.0.0.11,51096,10.0.0.14,5051,1,0,8,5,173000000,20,100,0,4,392,0.8,2.3121387283236998e-08,78.4,2.265895953757225e-06,0
1733782097.696735,4,10.0.0.115109610.0.0.350511,10.0.0.11,51096,10.0.0.3,5051,1,0,8,25,343000000,20,100,0,25,2426,1.0,7.28862973760933e-08,97.04,7.072886297376093e-06,0
1733782097.696735,4,10.0.0.135109610.0.0.350511,10.0.0.13,51096,10.0.0.3,5051,1,0,8,65,679000000,20,100,0,64,6272,0.9846153846153848,9.425625920471281e-08,96.49230769230768,9.237113402061856e-06,0
1733782097.696735,4,10.0.0.145109610.0.0.1150511,10.0.0.14,51096,10.0.0.11,5051,1,0,0,5,159000000,20,100,0,4,392,0.8,2.5157232704402518e-08,78.4,2.4654088050314467e-06,0
1733782097.696735,4,10.0.0.165109610.0.0.350511,10.0.0.16,51096,10.0.0.3,5051,1,0,8,4,773000000,20,100,0,1,98,0.25,1.2936610608020701e-09,24.5,1.2677878395860286e-07,0
1733782097.696735,4,10.0.0.165109610.0.0.550511,10.0.0.16,51096,10.0.0.5,5051,1,0,0,85,778000000,20,100,0,83,8134,0.976470588235294,1.0668380462724937e-07,95.69411764705882,1.0455012853470437e-05,0
1733782097.696735,4,10.0.0.35109610.0.0.1150511,10.0.0.3,51096,10.0.0.11,5051,1,0,0,25,322000000,20,100,0,25,2426,1.0,7.763975155279503e-08,97.04,7.53416149068323e-06,0
1733782097.696735,4,10.0.0.35109610.0.0.1350511,10.0.0.3,51096,10.0.0.13,5051,1,0,0,65,654000000,20,100,0,65,6346,1.0,9.938837920489297e-08,97.63076923076925,9.70336391437309e-06,0
1733782097.696735,4,10.0.0.35109610.0.0.1650511,10.0.0.3,51096,10.0.0.16,5051,1,0,0,4,761000000,20,100,0,1,98,0.25,1.3140604467805519e-09,24.5,1.287779237844941e-07,0
1733782097.696735,4,10.0.0.55109610.0.0.1650511,10.0.0.5,51096,10.0.0.16,5051,1,0,8,85,796000000,20,100,0,83,8134,0.976470588235294,1.042713567839196e-07,95.69411764705882,1.021859296482412e-05,0
1733782097.697365,6,10.0.0.16010.0.0.301,10.0.0.16,0,10.0.0.3,0,1,0,8,4,777000000,20,100,0,1,98,0.25,1.287001287001287e-09,24.5,1.2612612612612613e-07,0
1733782097.697365,6,10.0.0.16010.0.0.501,10.0.0.16,0,10.0.0.5,0,1,0,0,85,783000000,20,100,0,83,8134,0.976470588235294,1.0600255427841636e-07,95.69411764705882,1.0388250319284802e-05,0
1733782097.697365,6,10.0.0.3010.0.0.1601,10.0.0.3,0,10.0.0.16,0,1,0,0,4,756000000,20,100,0,1,98,0.25,1.3227513227513228e-09,24.5,1.2962962962962964e-07,0
1733782097.697365,6,10.0.0.5010.0.0.1601,10.0.0.5,0,10.0.0.16,0,1,0,8,85,786000000,20,100,0,83,8134,0.976470588235294,1.0559796437659032e-07,95.69411764705882,1.0348600508905853e-05,0
1733782097.702217,2,10.0.0.1505010.0.0.11355546,10.0.0.1,5050,10.0.0.11,35554,6,-1,-1,25,326000000,20,100,0,243601,16077910,9744.04,0.0007472423312883,643116.4,0.0493187423312883,0
1733782097.702217,2,10.0.0.18010.0.0.11560066,10.0.0.1,80,10.0.0.11,56006,6,-1,-1,5,240000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782097.702217,2,10.0.0.18010.0.0.11560186,10.0.0.1,80,10.0.0.11,56018,6,-1,-1,5,210000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782097.702217,2,10.0.0.1505010.0.0.11487526,10.0.0.1,5050,10.0.0.11,48752,6,-1,-1,5,165000000,20,100,0,101449,6695722,20289.8,0.0006148424242424,1339144.4,0.0405801333333333,0
1733782097.702217,2,10.0.0.1505110.0.0.115109617,10.0.0.1,5051,10.0.0.11,51096,17,-1,-1,5,267000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782097.702217,2,10.0.0.113555410.0.0.150506,10.0.0.11,35554,10.0.0.1,5050,6,-1,-1,25,334000000,20,100,0,417115,18501344682,16684.6,0.0012488473053892,740053787.28,55.3932475508982,0
1733782097.702217,2,10.0.0.115600610.0.0.1806,10.0.0.11,56006,10.0.0.1,80,6,-1,-1,5,248000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782097.702217,2,10.0.0.115601810.0.0.1806,10.0.0.11,56018,10.0.0.1,80,6,-1,-1,5,216000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782097.702217,2,10.0.0.114875210.0.0.150506,10.0.0.11,48752,10.0.0.1,5050,6,-1,-1,5,186000000,20,100,0,202579,9040037522,40515.8,0.0010891344086021,1808007504.4,48.60235226881721,0
1733782097.702217,2,10.0.0.115109610.0.0.1505117,10.0.0.11,51096,10.0.0.1,5051,17,-1,-1,15,297000000,20,100,0,894,1351728,59.6,3.0101010101010102e-06,90115.2,0.0045512727272727,0
1733782097.702217,2,10.0.0.115109610.0.0.350511,10.0.0.11,51096,10.0.0.3,5051,1,0,8,25,339000000,20,100,0,24,2352,0.96,7.079646017699117e-08,94.08,6.938053097345133e-06,0
1733782097.702217,2,10.0.0.135109610.0.0.350511,10.0.0.13,51096,10.0.0.3,5051,1,0,8,65,672000000,20,100,0,64,6272,0.9846153846153848,9.523809523809525e-08,96.49230769230768,9.333333333333333e-06,0
1733782097.702217,2,10.0.0.165109610.0.0.350511,10.0.0.16,51096,10.0.0.3,5051,1,0,8,4,771000000,20,100,0,1,98,0.25,1.2970168612191958e-09,24.5,1.2710765239948118e-07,0
1733782097.702217,2,10.0.0.165109610.0.0.550511,10.0.0.16,51096,10.0.0.5,5051,1,0,0,85,772000000,20,100,0,83,8134,0.976470588235294,1.0751295336787565e-07,95.69411764705882,1.0536269430051814e-05,0
1733782097.702217,2,10.0.0.35109610.0.0.1150511,10.0.0.3,51096,10.0.0.11,5051,1,0,0,25,329000000,20,100,0,25,2426,1.0,7.598784194528875e-08,97.04,7.37386018237082e-06,0
1733782097.702217,2,10.0.0.35109610.0.0.1350511,10.0.0.3,51096,10.0.0.13,5051,1,0,0,65,662000000,20,100,0,64,6272,0.9846153846153848,9.667673716012084e-08,96.49230769230768,9.474320241691842e-06,0
1733782097.702217,2,10.0.0.35109610.0.0.1650511,10.0.0.3,51096,10.0.0.16,5051,1,0,0,4,765000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
